y,x1,x2,x3,x4
1.2643655327670413,47.03834561899268,-51.4597343637522,-33.298104962830905,49.74685399386854
-212.94939572615925,-40.913520014157754,-24.175154759469677,27.07835747021548,82.27775909963358
76.67541745017459,42.6739689311475,-66.86061406943344,37.09990151800159,6.624224838966882
234.8209129366466,87.39892570412485,-84.57024805231529,-75.35420410029431,-58.07180422645188
4.115248180475233,63.595327391855136,-97.64300826197312,-13.187789295141414,67.89172661376827
198.89080209765837,78.05654481417406,11.174446192838246,-66.34429168199078,-31.781764372359817
73.49176747898636,28.751402607531077,-33.14722891287538,-53.80830556062488,-22.938428264260494
-26.290911211337235,-15.43703198721866,15.731371484466266,36.55701536922743,5.194256491423715
-111.02855145406335,-89.00051812628402,-83.36255909919974,40.93991947217941,-55.907814311515125
-1.250436654687294,34.104971699734165,25.94693315664844,99.8454643613554,71.53150239967889
182.3794696220261,42.24031256597621,82.40956410234972,-33.281028774189835,-53.27493545845536
325.95967382430666,89.33401239844221,-56.58877634974044,56.959705275800786,-83.50904336479431
199.1094477390287,86.44317799494402,-66.68789826496678,-33.815902873832,-25.37529046989762
-79.21725903765558,3.687489166533325,43.43763689772314,-68.17186037980139,49.04751532841385
-148.71060929600424,-91.31941443511207,-44.833169090786164,-85.24847637770443,-54.2184810419974
-311.2916852712228,-96.32559236925869,32.17212346496973,68.59045110857971,85.32686551397464
-173.78397457732854,-18.47994923824787,-3.0861015847388558,-29.974804127980775,79.6480452273749
-221.64318043802396,-81.42044493323951,38.801555667788875,39.88629358486648,43.69620537978531
-296.51984335815797,-99.87833974823748,-18.451698565146344,-79.4201834498484,34.238019386867535
79.49128868940397,13.655858542789872,-67.72521922602684,-80.25414824321413,-58.51080908961841
-113.98366389636834,34.18215556586739,-79.25398458579743,-91.93193441005366,90.51412409896824
323.6745718504651,96.17195640024065,-36.33325213100183,-15.117190875144601,-84.05035418578245
-125.99293985776734,-91.07927607270446,22.02433935069743,-78.28074364588113,-56.48355815876178
38.17218974470638,37.09097754120782,-96.08265099386821,-51.68508114995953,2.065638285853467
9.809065990146392,90.67456619513626,-15.777424147062334,-85.0222857172111,99.7991875959674
275.35108236897213,89.63814413157124,-90.54582948563754,-58.00997671498131,-78.31143275651144
-106.5748799293829,-8.980324565290658,17.278741096399457,17.419058185085674,62.214289753857514
-253.27744168226457,-93.67365932966571,-37.952488166315824,-30.684605774010734,21.921664097649725
-118.33865435075388,-58.941587264522745,-4.113659924961695,-56.5438151396022,-16.91275627080182
199.88715912701988,62.78677262598572,33.426913577428934,98.41183211099437,-17.715355166519913
-113.29871815557144,-75.49444571481747,40.45358638688782,41.96201594251366,-17.19863930328789
90.77038616173233,31.706483780359406,7.136189368418783,-21.826529904523184,-17.905503167593068
-7.402370675521377,-76.17081807356797,-1.2181459276761046,97.54622759822166,-81.0400509703148
-58.59679803715422,28.050508496586502,-97.5475512605266,-60.467983484312214,49.75921952532616
-126.62750507856009,-8.795101056377732,48.58263353715856,42.79574755740194,84.73179425911331
110.78315314340276,20.58790679649549,15.47484032201399,-55.92849476072039,-51.55069222181545
173.39529741679198,1.183298871380046,79.4963965893296,-3.2568867177639618,-98.5369461875826
-163.8891186564972,-66.85229647268855,-22.96669596205261,66.54433486914121,22.763975980407352
171.175339625599,17.459077930987448,-57.68803841168217,38.01776414008367,-87.29848558969037
74.21687704218907,40.18431180623412,48.571513218207286,1.7856487012122528,15.708423068128468
-86.29922915614335,-42.649993947878585,-86.45187270697754,60.5510384731669,-4.689300371525704
-101.77145568948075,-46.95314311875609,82.42809283871253,22.998431008243017,17.66390603960562
99.7052509089868,94.15695978954932,-66.04724369316517,-33.42888867759764,49.645615266481116
-81.54093295700001,-4.2995520713048165,-76.3262048217701,-66.99436997982222,21.885845816015603
233.25792381531193,76.98366146925511,-82.79539490585285,-47.38178847411116,-65.76907314350589
-143.9505502371811,5.976982077306943,12.632657149595403,-61.643938865823024,90.33669229936521
-178.24519513448251,-46.97170770244232,78.6596176658353,51.561229018438894,71.8429570944046
-236.06371755727204,-62.376130930867355,-68.60748749156699,-58.09025459313697,43.99223265279028
38.6563657755443,91.93354119715707,21.52816817159588,-65.85416397381115,92.52348154105627
141.3727592223162,40.09255535217869,69.55974032002666,-27.787690455402085,-30.57005904569958
-128.98804276344958,-17.970072825326127,68.00965097827168,67.01278949823569,81.62897853606114
51.729919030373246,49.83469154545577,-90.06666334581416,49.33435529755707,31.90088598833742
-177.15719762977827,-77.64058539213468,59.692326295739946,14.919839946829924,18.537843667672306
5.225698820170293,53.92392312788371,-98.87724153210114,-41.47185123364907,48.30198028236265
61.541619632339284,85.71622083532006,60.4198443612087,-66.2917800485497,74.59647479360808
-205.71244012292317,-44.17286722604767,17.13207967475907,55.18185717039239,84.94170527245495
191.0769969974223,94.32609645161395,-77.06620581670441,20.363961120623415,-0.3333499303568743
41.94240551856527,74.73446899933748,1.8132948506925715,59.98941112046512,87.96040988508099
225.83269634033067,62.804889593306285,-28.717112272584117,83.32385339314027,-46.51301519989703
-110.49564637640202,-78.04545013842625,-30.555302125946554,-38.34867823027732,-48.59466333360676
44.52505020613293,-9.448851492499614,57.98709508239142,8.234461691028145,-31.457740661512986
87.7304568624523,84.9945236395335,-17.97637527742397,37.13017401554549,65.68532281061354
22.87221008829526,54.01576669935352,82.99550053600439,-75.31420967937078,57.676794277165754
-132.02282285303684,-67.13430056053322,-30.1931150485066,-97.66022913045403,-31.473167760973823
-212.13272585863393,-45.28385039511775,-80.6253531083199,-23.644322573414087,57.366741465735714
-45.94733445377264,53.474859444621615,13.730596573106581,-55.00987707089835,94.4440192903322
138.61523682395455,52.74044940973488,-58.31702747588592,-82.57198601676947,-41.41161872492181
50.39206782523468,-13.156662468282747,-61.293330543974676,39.100903029978696,-51.94999694754663
323.3991666294584,90.28451037674884,-43.56305491484089,21.176989716515337,-85.8832937163535
183.87045490702997,87.72236843397073,0.810949563850599,11.147717187585826,4.989298949987415
-3.773476113604786,36.76826247437529,-22.005983881936373,-79.86409953961046,34.015724715310654
247.9685672932974,66.77548917435442,51.33298637040602,28.685848702033155,-53.991223379909336
-136.64959165747456,-5.564863784412012,41.41330073985159,-67.05668552630956,73.43110594365541
1.069328179872989,-19.01623031684079,-86.54724176959294,11.367542094328627,-37.9553417931753
132.86859446396616,57.951250831510634,34.96999221280774,53.064789464352685,10.342310840506542
-60.95679564454974,-65.9431939818518,29.056290616842603,38.75587454038879,-40.02475171155338
-99.45908497485861,-54.969101342471745,-33.4867828329015,-12.331230359637345,-19.5971763194634
48.383943121010844,-28.194289101405687,36.49923757643995,67.73695317238088,-51.05541643506795
-347.35804713169296,-82.85456035994588,-87.58273720088266,-93.10922313065069,77.39707391321232
-43.80239809212848,5.91187739009429,-7.15891183930178,27.860473686689375,40.84410393725156
180.15747770591958,60.75711850456699,65.421490614439,-84.71843142830373,-38.57402186972445
-54.08622533314053,-67.56064010411369,17.549385918731517,-47.534454741136535,-65.09648952069534
-39.17679695249324,8.27677654648653,-96.07754105732738,41.95165405551262,30.137877824041908
165.98343642320526,80.37440220677485,91.37446844767635,-66.07044695828023,5.242359825192139
-59.61633608998473,8.729928841331287,-78.55766677101477,4.016050838360826,39.221901522298225
37.83646881650723,11.097561500275205,-20.499149262902577,-52.22750233409859,-22.187522837941543
77.1677246141945,52.30584824928596,-75.941156135444,-67.33953259755646,-2.289392415443146
184.87831598676135,32.55654996935036,1.7453237497991836,40.68695101314728,-65.49895453796664
-157.1589910534887,-2.7267155061517343,58.87304386710696,-36.595022648667786,99.18092500044463
246.45678866929882,40.0001408045776,82.78476640889642,-32.506566195459015,-97.11624940372407
202.96821388099139,43.46009615740033,-50.67822907973905,87.34204567686282,-60.7196442668529
141.60007963150005,-19.540610158291244,87.7117574378382,84.87882089108777,-88.0146929632843
135.42649730103264,58.61906958474751,-85.63680555102171,58.56097431380471,-7.75236220477305
13.210840731468389,55.30618857480502,-89.4062841481976,13.101055774471021,56.86080770956255
125.11529198260381,68.66768268966953,-79.09915299874967,13.452042750743274,5.337385907973612
-141.4779773381325,-41.91374701213149,0.65032942087457,-88.97686741433645,15.841130549081967
-22.265371782008714,-49.67011357512256,1.0634016676961409,63.17981084314647,-41.323079715857205
55.47010967873832,52.93271183998431,-87.65074521752626,91.15011290958498,42.014466914600376
94.1598392128617,37.71527288247461,-38.64113458579625,-98.22540830164013,-33.461976357356775
-80.54765516913095,-30.89217710715056,-16.679130463206064,-91.69389401379384,-11.389499833352914
42.58008260686227,-41.64882828931451,-29.714253236459754,-9.61901717412394,-91.13027068505333
-181.5743014758961,-59.319815243111606,-97.68402755741008,-83.53081750464511,3.5869575098061546
228.70849754966588,76.25437593762831,-83.07551921322084,23.558442536944952,-49.54043374583772
-62.536863037000465,-23.24032195340851,54.91577183473072,-85.37162347643267,-0.14517252346087162
-158.39345803893548,-9.49612391833196,6.9489988989620315,-91.82025489364747,71.53851316063088
95.0782722914353,-20.568844373889178,91.08780952731846,73.7023221406497,-61.35138411970289
23.539816643813026,26.258165167818007,77.64151632679005,-0.7582679952773361,32.411359538444174
-208.90983595782546,-42.71973067825727,-76.87750315905629,82.92239985527243,79.8981963521183
124.103739131788,36.277914500904814,72.9580281853209,86.53083024844807,-1.6905700427106751
92.96204900684049,10.622708331060224,46.97703977641507,34.30744285296612,-31.247283087233015
25.752205517500585,32.32227392751955,55.59440915545568,69.95370978615983,50.12941900518399
-84.15875573266571,-68.67130184349753,-71.34023301138737,15.810038203093853,-48.126386256724004
159.85816770229644,35.41234170557206,-26.221238451043362,-95.18500875997258,-76.45941339626103
-60.51659927927779,-58.12189159048597,-42.923605058950564,23.480729930725516,-43.16978291292677
219.90409028332178,60.41044519981017,58.34618976252494,-30.074403519662567,-55.24036836036144
137.2306142759851,98.24787984402005,-23.774769853529932,-62.68092859571674,31.763583082856996
238.95244331233044,70.60690701695754,80.74821753349693,68.14020703875332,-30.60129757275449
-295.97270561804015,-89.92521154653443,15.732976765783178,7.132953879324958,69.61770728741368
-77.35820917046304,-57.40026386739454,-91.97162423696506,45.704909514492556,-34.121320960929
-184.32757316097246,-81.03432034803112,65.09338949481463,98.18001355681153,35.565627912117776
228.83737695094064,93.71367739402297,70.36473438046863,69.28152740191095,6.162975414893808
-304.17376892724843,-74.76465400947798,-55.42225185552469,-65.31095641740453,71.36844948646836
108.03282486097501,39.31431892814433,59.59590086386484,-95.59389273094664,-24.78173872406228
19.863393403312994,-7.77950664294913,-69.89580628157921,-42.573775436622505,-42.332403628139595
209.70064706284987,87.25172025321163,67.2495182695437,29.95135693159949,1.4982322749144572
-191.20857002017902,-54.014258311284614,-73.92913876358168,-26.56657806880598,32.255065949836904
167.69850624783618,62.914015014090836,4.7657595519438445,32.04237799708116,-14.170447790623484
60.81068022110091,87.7233715845704,45.648513336037354,32.06301334072242,95.15721577898347
-90.8995009638719,-31.556613860826772,18.9781826941999,96.48547674921664,36.75606307242583
-16.88477631567613,-39.092234501667456,3.2944323983434174,-14.235230560275497,-45.45496830822571
25.834086679164606,-30.376340647242245,99.67564285676863,98.22538725575117,-23.963647255985848
80.27457713568408,78.81671449285614,-6.158541917418475,-31.86355707660921,50.20217962871723
-36.82194172858232,-76.04181777476089,25.67572355717651,-26.835196091995243,-82.82534115387811
373.74765199380886,92.97381527522512,30.77830974747053,90.87198249705978,-89.15015409477532
-348.62653277514005,-84.60325946620932,-90.96258054806083,13.591573802024598,96.40798485043038
40.24341876347751,-31.146387402862203,-61.74224855894577,97.99091658787853,-59.1539963746162
-136.24769094691285,10.142166951358277,-91.49502810985793,47.77728426001556,96.91798556629684
170.27061091991612,31.175772738630457,-95.66183013884304,-80.77148347257179,-96.64741111662431
3.860018485071408,-35.90704658974188,69.84348784155713,62.55367574260754,-29.287643897067355
-149.7221410352249,-94.74124339328631,78.3212514213676,-28.65446161609526,-28.491707963769926
258.2457719496096,98.15097706189059,-96.549074080492,-32.4950836055514,-51.272924534754495
107.00039724561648,39.88632136371112,33.18225247637099,48.181574943027044,0.8644029982752386
0.008120756307546162,-18.705920561323566,-30.51677169041605,-87.07841324347285,-47.67182557892462
-96.9467233156489,-71.74743364792621,-77.32336336679455,-88.79025845219329,-65.80003967269576
-41.34560465386702,0.3937147361826874,16.283759103387084,-95.2832917245943,11.11604271047672
-28.415143134778024,45.59069958291863,-87.10743926210395,4.544494868849796,69.08769379095415
-97.72368146995402,-83.3367795201294,61.02310257523479,-87.12459349832737,-60.1564773272008
-243.29958206051955,-84.58293982991508,56.67730759674336,90.73153623867657,66.07146488093974
-21.974916327566984,-21.655516705388365,-39.03976355626379,69.03445041314976,-8.052147145995562
-13.061576652024666,20.871613526103005,-86.14082950018374,55.71119399714911,35.42466603506975
169.38582634461392,82.94054958866937,-59.90655155135804,66.5848374881783,9.371647120847328
180.2945681349766,18.774068499440943,78.86684692623041,-91.92216379362763,-96.27564814574502
350.64501276864695,95.65539296705771,99.51041533058682,18.98923041641784,-74.42461327517782
-77.28139525576782,-97.49818815810775,-39.476843246559625,-10.411158708227418,-92.83168954848493
19.05936371756079,-41.085147654099764,55.7893755090586,95.48042727899463,-41.47955174485127
74.87291225723914,-5.990117985586636,39.746569870368916,17.088796814468793,-47.172601567310956
71.50933086719752,-28.56982869746183,-0.31721098201344944,-50.04101314858749,-95.10804362886614
-170.1162903179741,-63.164475016304245,19.738731415914884,24.53207329280167,29.713484670034376
80.01573136843393,29.133213502817,31.12901025366523,64.77590303901789,6.070379213333823
101.11051824874227,-26.742875391707727,25.813466754880054,19.17917752461102,-94.54854499320906
-302.32545044866754,-97.5148590349701,-22.700407041289793,-29.86369498519454,50.26615862716184
135.3000778581801,80.87228849226278,31.58392045699017,25.406709138133238,34.25134189381322
132.36437654385787,59.4602146733136,-24.78132909400557,-44.86873963146718,-15.6535116222164
34.30340100261123,53.56874977007183,-51.8468229055371,-20.027571331480672,39.889207570976396
-34.19479727709615,20.34007488078042,-25.09516454623271,-13.19184037747685,43.76092147491201
197.01241114108828,41.08634816497968,-70.94556726625238,-44.8079477839715,-89.6747350674085
-42.49033797084271,51.37097805192752,-22.012019320235282,-66.09045254881683,81.98584883905502
91.74093756910848,26.300085185415043,8.690488561052078,-40.35213628230259,-29.005204603341312
-160.0184618152172,-56.752600847827054,-98.48803661296981,-69.5932543928684,-4.070821524490256
29.131780287834996,17.889670619594895,26.885134527299755,-87.3496678098993,-7.26067552995238
91.6768782866802,19.758609414034538,92.09060717665042,62.34800597047786,-5.647588730667579
-15.153066895067361,-2.4932201934705063,-13.234591581157133,-71.31665141843226,-9.960209571547125
217.36711148717507,58.02803486564156,-72.32846675427538,72.7837158327088,-56.31477958140201
-48.52651216301424,-97.2600070913195,80.31385353493249,30.943606006832113,-85.12937607597371
-73.21995767785367,-67.47392080902875,62.04398227796156,54.46682512754671,-26.215781331893325
-193.35271558344286,-68.70355725765151,77.40713191058813,81.26363750681452,56.77877546294724
-80.28683686151285,-46.09332512212971,-89.84824060848318,-68.21286421444634,-38.776144526770985
-146.78301621631493,-7.793829439209247,-55.235872567408805,94.35866786951223,93.84796378489784
-12.955312149521621,33.32628553863674,92.29611429162802,44.54053522080281,77.10931536213141
117.02221353950233,54.4983197196585,21.102508214352753,96.73878467697426,22.263667054600077
-71.43282055740123,-87.04238316682603,43.80039546880272,37.095905028208676,-60.59571715174039
-347.87291511633913,-99.99130336785751,-29.078412453792197,87.54369783877871,98.28003236269265
-146.02572388443218,-12.97940287722983,83.61768241010691,10.335617871297913,90.6700557636619
-66.18552228893294,1.821225944097435,47.8700856834256,-28.06876262379039,46.889751548127236
86.36682618894697,48.64296935900231,-47.73741285337485,-92.83349788973614,-13.841853934536076
315.94586323362773,90.11126101834378,-61.206886886635225,75.87868139479204,-72.67903583417869
-59.22092171563443,-46.81472486438387,40.57825260035878,24.30373998722915,-15.473245416315478
-137.28427102223733,-82.55666154400623,-15.743709852759153,-68.86674238900858,-41.78147972755861
-77.54150760848323,28.281898808010567,-31.23584560213952,-41.715390958246836,75.7516593509838
-1.5391474361164392,-4.2191522639073895,51.65654046568099,56.54683693396251,13.757194162876488
199.19928645998272,52.13098271860653,69.38726291308481,-87.51649431577184,-62.833972693314166
318.6892277081142,79.28956874048828,59.40471964761829,-32.072863561617666,-93.01962250704547
108.85692061393432,89.47815299307385,61.12093588761917,12.613300985441313,65.33676937033442
-6.256561034359393,36.76153826418113,-48.947728627239925,-81.74694446046145,31.407629837039167
-62.44140038413737,31.664020158511875,64.59472336668267,-53.97798078120406,82.87172964231809
-272.62838214578466,-87.7393989908173,34.09371737075887,-95.41986190821801,40.62375450183106
64.57500524484146,-0.7448353792244262,-87.69283190948491,-65.42553999372802,-68.84074655766494
-78.71600422288464,8.208988120912352,-66.68315731249304,66.78271381519383,65.22662129650482
83.58555512025612,17.930103560323587,52.06048151852872,7.838939882945752,-19.624662882682813
233.1382665086193,19.950221638401857,70.76908331766566,80.73261688393038,-96.01486316795145
270.828876429175,74.85651234120314,-1.2125588485369434,83.90120882283924,-54.67608741226737
-120.07689537246631,-14.678235090926123,17.21777046789454,-54.98845578594096,48.79072966327581
-48.233390362666384,10.151863176540246,92.34163026717906,0.728718448912673,58.82414801288638
24.481622944123426,-58.646137450213764,-45.03492039561316,97.96151222987902,-84.3898093515498
40.0353673373181,16.681516171393767,9.870901515723162,18.205773250480362,2.5694128586006144
-156.96964198522738,-18.2349270291801,-89.21660921248713,-62.81610934115906,50.24218226463947
167.2515588620335,98.53768221832311,39.90786532533957,-88.01955478191823,16.869046591520288
-131.8531580759025,-10.373706573702492,-51.052230723974354,-43.18812146814308,54.19240286871678
-164.22397957931858,-65.71974458591328,-65.94477352883221,94.3307462787408,23.43769973487862
147.01414312548343,71.26181720739413,-1.5302207726915356,48.279151332672654,13.2766019093024
128.90401331019126,99.78136052255152,56.897165769625474,-67.92573196598788,49.82328571364397
85.98601461632833,89.9012169147635,-63.26465717764434,47.56412310104844,68.68052022321598
35.29926716625301,51.545727097590344,56.04552168159893,17.673393019712407,60.10548259948635
-135.03599348941003,12.503943536750654,-39.92417577738312,-84.95630186844252,81.3532869964281
186.88610105071592,44.18792710452618,66.49282114860492,-58.2567376366375,-60.785428039325936
-12.550239871292373,-66.15198918458626,-51.10007597693447,-14.321122090565979,-93.64902033546426
1.8225832832180995,-51.38962671567482,-5.9290849348172685,83.13558903281185,-56.73888783910825
-99.74333355679265,28.616659314607546,-70.52428979418718,2.847375654298162,93.66498103320725
-9.089761587711056,54.13236802258524,-96.70531672654337,29.896329486010245,71.87496419100393
158.2903258495246,87.82913112141006,47.463098693644326,55.419236019118614,37.664538998537296
217.7407584965684,92.50096064765907,22.697294895362916,-10.543329480703576,-10.75828964591625
206.9476961543222,46.423333543629695,-41.02261281700259,-21.096329386372275,-79.40067959059623
-166.2074695898951,-62.78677720260255,41.04150920817992,-55.59427563412107,15.529641061523463
-114.64702486016381,-74.12897831824326,99.43824650057675,26.112846070778687,-8.74109905571035
-238.91686423084494,-99.1634103865778,19.31242068451465,-62.2994212755851,7.42237703873414
-49.597433422070054,3.8614978262921653,83.48192078272606,78.89704686072312,65.31027218469532
-42.309870503838376,-26.29455457218708,-63.177796607265854,-57.40899429786952,-29.80543083144407
-157.40361414121713,-69.25837612933847,27.21485073502943,49.010221447226,19.033779529175547
-144.6758832644858,-75.0385158954969,-92.95664993098116,-16.744461342645977,-28.06498840522778
91.55065177341406,16.890813826376032,-39.23826201293883,-62.96616524220664,-53.67766232359057
-151.5207172501998,-9.60094678065471,65.41497597190343,6.9264519310599155,95.2190161108843
9.102476556548392,64.10604473638597,-62.74403291607293,-36.69764349169667,66.0800227986395
-171.62997966286,-60.97435280172823,-99.83765441206201,-34.66092816252184,4.055219463807163
-161.71774141890714,-83.44935613521113,15.404579788778221,-71.60264431498184,-23.26730219471162
-225.4633831943041,-54.8963376024918,11.616071352105621,61.88434380174152,83.2706441023006
145.66832124503156,92.65176207470316,52.8713745355397,31.09728951722778,48.287904180471
-50.52969636529454,-42.305138094215586,-84.6333769462626,-62.9202678972969,-50.70908148371027
-12.407268282143212,-14.214649150905359,-68.48391825890721,45.696977331265856,-12.862068126877674
-173.89222762936913,-32.37845877737537,-25.81310791268254,85.44437886658847,79.8558880791555
127.57224715007226,37.81889736110227,16.9501356806759,-37.3301965948704,-34.79104487647524
-268.27295545876376,-44.16236802895443,-42.401536514778,-65.59649419602687,92.0685831887258
24.49589437988099,-11.64279222753612,28.591262565341225,90.86616210673557,-9.878313863533506
176.86346302829202,97.43093536312756,99.16026568640262,43.722125151894176,44.3983901282989
-248.2192021578262,-59.6673122652954,28.401761386936897,-96.0370618971927,62.50719265541858
-95.80625020331527,-93.51848787556538,80.569201309282,-61.67409317531247,-67.16644289968406
5.182233205957891,-48.834963094795555,-55.26739918323136,42.30511601067715,-70.52318005754626
-28.159100290090628,53.452707322980615,54.68041588227641,-35.05387852662474,92.94077065852267
196.1142202061051,46.4479087610643,85.42791016773435,98.02432699715155,-29.51777084654556
-44.58576991224924,-29.054788890040612,45.51528986709218,-30.126567469014475,-10.627538169040946
8.082022753338187,-12.891437698439006,46.42003431061502,52.50060762357373,-5.599981461776366
-12.833602271021448,56.6279519772921,-99.28252020198833,-81.0879252445059,55.4484679465001
87.57924509035374,-16.277201631328737,-27.179551965068114,-70.481379924952,-96.83004946487783
-81.07387644696317,17.391077361992274,35.755270211839786,-10.008371261840992,79.67652369582376
-54.184591131888226,-20.26693051018296,-62.22354004329449,-68.70295935166082,-16.22332345692861
-78.17822416831663,15.1698176879393,79.27086533310867,-77.60555465420668,68.11885581797915
50.958503811508734,75.42244837723464,-2.562713563162305,-89.15828357788556,53.090316561788796
154.34993120815977,-8.695001709782531,81.53922727035697,86.44512165440784,-81.74731902514966
66.83999161538239,48.40945919863316,-80.64122711689149,-39.039983925597866,3.8433057939210755
345.85587360018343,96.47975623131245,-74.5628199936242,76.0510828689959,-85.10545083349406
-124.25874097477659,-7.461437138701129,-77.6820239103748,47.73888185898528,66.9850824190487
-249.22716773971186,-77.05999774380913,-17.355419476498184,-10.613180175025121,49.39184117517422
83.71955721047914,42.90468979799189,-62.31217871486263,64.68046243988744,8.491448157955418
-313.71529348905887,-99.7398623782054,78.19168482560053,-2.2636029765544947,75.071920030885
-307.9222371371514,-97.84269908060979,0.1899770449981446,-7.731151860534482,61.43187468114414
-43.10820448435824,31.190094993740928,75.27472593564747,47.036159857680275,91.612943120659
-143.239369431076,-47.87258787085567,-45.50568560462649,59.158470620705344,30.900169440883218
-41.16112400102928,-84.54752728902085,72.20060785742908,-70.38087984805956,-93.05757214425967
66.63839770381135,-29.610009099521278,38.77867849046524,-65.29770000507855,-90.60823085347963
-21.298219983356145,-18.487076457354434,-34.850612588035716,92.62353026299246,0.9580572551193285
-198.01374797978755,-53.04179721904914,19.10786978357335,89.50050666405895,74.82707408121891
151.13737400811482,-0.5460250633295516,54.81476359025464,11.712257465603315,-87.16532166639118
97.67285043072113,42.94673826537402,31.5643407393961,-54.73718590262258,-9.598313477797788
154.40282568318528,14.720358187924603,39.3042061897367,31.685559673241215,-66.71135054880068
-49.78054715338289,-87.39845661228642,-55.23603011465554,37.18720060676006,-89.71038145490624
-83.29663637322338,-73.58707572711134,-72.87115217393256,-45.224772246112124,-67.97852271684513
40.90060170135913,44.643975485642216,-21.359054625732554,-82.16327137338587,15.898412507292605
67.22055821319434,90.00307087755692,66.82455151612874,-20.76420753241817,87.04444805451473
-60.497358228935255,-28.79195800381315,-84.20349395449742,8.20323228312894,-11.660544140116727
18.33256814502781,39.68452033621054,6.282231475417561,35.641807959526915,50.75532576773179
305.5437536483729,79.2377985265062,8.53714865396347,-52.98584283370846,-96.13759696339767
13.516887156375944,-13.291026561551035,65.98073417141671,-18.228766965919775,-20.558549985515967
-180.67483278708627,-19.02624363074763,-61.175709355123885,72.07945105912108,94.93608155767888
259.8056940068351,90.25234606388543,-10.122387353460567,-81.74599013594725,-60.28369825962756
2.8034875818338367,-39.32910387811779,-27.966461442544045,-78.543237559688,-75.90039439677243
-251.07140054435973,-73.86276231069323,-62.420499409229244,80.02034371658468,65.81953824110352
-250.8438832773974,-71.62331628445855,-71.95517501722715,63.71618019350166,64.32017646742938
55.805021506521044,30.697009235943227,-0.07720023918527374,-90.61592737577351,-11.262389129161022
-126.13280671998172,5.915543173474646,70.01451425801412,-29.841420131141348,93.71657768802976
-157.1821979924951,-88.2337107861692,-58.37653110443599,-97.31473749005137,-48.943071649251465
193.6802807746727,63.63551724085943,-23.00382987055498,75.11535198080236,-25.192793646198737
19.169299246431848,74.32417234609986,-43.351413427030394,48.866770176910336,93.41744058656934
-320.43504182421,-98.89154575989114,-69.26339939632663,47.88677067811278,68.56363165186531
-243.31160654751207,-61.636557869984834,-78.65411885683737,-41.21067601484578,51.330003451808494
-97.54612739364067,-37.84807428201133,26.208383483631522,62.98178291691153,26.51963996878888
-155.83469054840808,-69.42794148600572,84.32813096767771,-90.93072151883598,-0.6526200448356434
68.5000807412048,92.81700208426403,78.26315432900591,-37.17284192775037,88.27426820633903
95.57347002087504,98.59129287178115,50.635932700426736,-37.23464830853216,75.2060956913559
31.003200463277373,73.48769901513384,-7.3113858376262755,-87.08707629078421,63.355186802736455
-177.55275386760167,-91.51639680227419,-24.081200654533234,-43.901625042745486,-24.505562278912848
-219.22180053562104,-60.12324200976029,85.03826962196365,-17.829501286308243,67.2359744353657
212.1730041132342,41.625644427271254,74.87451341956842,-35.90919435502519,-74.95268124370509
48.38929617618163,51.47454294466479,-75.89710913434601,-70.85781183409026,14.332090729006808
35.40733930594623,-2.0782426289749196,-33.024803660867434,22.4130244661213,-26.46572116210912
-5.354949491170697,68.79449727886032,-83.70942130634981,-81.64956758772668,69.77675878010237
-3.9321650292006445,16.429337040450193,43.09979382875534,-65.00163101495251,19.095398988189373
217.56021491423544,55.86489127564937,-20.85997221009967,76.38450793756564,-50.54904602425121
-53.637621625397756,20.92026377225227,69.6121554175258,19.947050411041673,77.66985255904922
-146.0466376182131,-91.51391057430118,3.934656160134594,-8.468335910714302,-33.62245033191968
158.029175342669,52.43629490843321,-27.100073683426018,61.185469386141705,-21.048982232484548
-13.785068265058497,12.76165669242151,-63.22925692366945,96.61414630468428,36.226412868964076
-38.7750703503194,-12.87336028351487,4.391826299885523,-5.2026292890274135,7.001411556153343
112.57329337031864,25.92227854287796,57.6796801154899,83.97924169958986,-11.35518476891005
-305.156298298824,-96.43825701984234,36.167217659637856,-0.36937296381415763,68.42943181274347
-129.4077960377526,-1.4510284370526279,-49.4386052759064,-41.075037365785725,65.77171714292746
83.15632069363153,53.50852961000453,78.34523681659229,-99.39604700220524,12.623010104338036
260.928854057694,91.5556676469512,49.8248198013689,37.04912998777391,-26.455849018582782
-245.28445470982135,-67.90805050863568,-10.300359618949798,19.878709981552703,66.02408659208271
-67.17276268527345,10.458006565682055,-64.69459822352097,-76.02056784725764,33.04492409261303
158.9250702427802,6.62965671152503,66.9816458839837,-84.98419912473713,-99.7811091145405
92.25338126023199,4.428104927328576,-59.27818993684715,-95.04018534686223,-81.02352328102376
69.9165866233176,13.785885093915539,94.93140334327543,81.79528862732332,4.35896208492656
110.07230063253924,79.30473437849074,-94.78594148721903,-6.9569491569178865,23.29479831229675
-89.93117293245172,-24.328315309870987,12.43358569465994,-54.86919988705126,15.615345734970319
-152.21297692095604,-57.34793675090899,25.486586105301058,42.740187121727956,30.914367070067726
-39.944198775437606,-55.58247793583182,-79.38520825365683,-65.28822542722355,-75.75562574886729
81.29259983321735,84.73805233521938,-81.99512334050007,85.96002065516447,69.21568938703379
137.8985298137747,-3.3842303648725363,87.6040397102959,77.42386975423412,-64.80254391992604
208.59871390200846,23.735171689034985,1.5092210849331167,99.16218267950393,-81.78124124004505
